id;ID_regional;ID_provincia;ID_comuna; Región;Provincia ;Comuna;zt;zt_2007;limite_meridiano;limite_altitud;tipo_clima;clima;PDA;prohibicion_lena;prohibicion_pellet;plan_PDA_actual;link_PDA;lat;lon
1;15;151;15101;De Arica y Parinacota;Arica  ;Arica;A;1;;<1100;Costa;2;false;;;;;-18.476734;-70.294249
2;15;151;15101;De Arica y Parinacota;Arica  ;Arica;B;1;;1100<altitud<3000;Valle;3;false;;;;;-18.535216;-69.877873
3;15;151;15101;De Arica y Parinacota;Arica  ;Arica;H;5;;>3000;Cordillera;4;false;;;;;-18.400602;-69.701492
4;15;151;15102;De Arica y Parinacota;Arica  ;Camarones;A;1;;<1100;Costa;2;false;;;;;-19.160747;-70.179581
5;15;151;15102;De Arica y Parinacota;Arica  ;Camarones;B;1;;1100<altitud<3000;Valle;3;false;;;;;-18.914682;-69.786439
6;15;151;15102;De Arica y Parinacota;Arica  ;Camarones;H;5;;>3000;Cordillera;4;false;;;;;-18.913939;-69.349336
7;15;152;15201;De Arica y Parinacota;Parinacota;Putre;H;7;;>3000;;1;false;;;;;-18.197078;-69.55971
8;15;152;15202;De Arica y Parinacota;Parinacota;General Lagos;H;7;;>3000;;1;false;;;;;-17.594957;-69.481628
9;1;11;1101;De Tarapacá;Iquique  ;Iquique;A;1;;<1100;;1;false;;;;;-20.213987;-70.152357
10;1;14;1402;De Tarapacá;Tamarugal;Camiña;B;1;;1100<altitud<3000;Valle;3;false;;;;;-19.313153;-69.426759
11;1;14;1402;De Tarapacá;Tamarugal;Camiña;H;5;;>3000;Cordillera;4;false;;;;;-19.254088;-69.338729
12;1;14;1403;De Tarapacá;Tamarugal;Colchane;H;7;;;;1;false;;;;;-19.276539;-68.637831
13;1;14;1404;De Tarapacá;Tamarugal;Huara;A;1;;<1100;Costa;2;false;;;;;-19.511132;-70.074339
14;1;14;1404;De Tarapacá;Tamarugal;Huara;B;1;;1100<altitud<3000;Valle;3;false;;;;;-19.996123;-69.771311
15;1;14;1404;De Tarapacá;Tamarugal;Huara;H;5;;>3000;Cordillera;4;false;;;;;-19.572573;-69.147388
16;1;14;1405;De Tarapacá;Tamarugal;Pica;B;1;;<3000;Valle;3;false;;;;;-20.493157;-69.328877
17;1;14;1405;De Tarapacá;Tamarugal;Pica;H;5;;3000<altitud<4000;Cordillera;4;false;;;;;-20.473162;-68.800965
18;1;14;1405;De Tarapacá;Tamarugal;Pica;H;7;;>4000;Alta Cordillera;5;false;;;;;-20.473162;-68.800965
19;1;14;1401;De Tarapacá;Tamarugal;Pozo Almonte;B;1;;<3000;Valle;3;false;;;;;-20.259682;-69.78614
20;1;14;1401;De Tarapacá;Tamarugal;Pozo Almonte;H;5;;>3000;Cordillera;4;false;;;;;-20.192555;-69.051792
21;1;11;1107;De Tarapacá;Iquique  ;Alto Hospicio;A;1;;;;1;false;;;;;-20.26719;-70.103002
22;2;21;2101;De Antofagasta;Antofagasta;Antofagasta;A;1;>70°;<3000;Costa;2;false;;;;;-23.646377;-70.398057
23;2;21;2101;De Antofagasta;Antofagasta;Antofagasta;B;1;<70°;<3000;Valle;3;false;;;;;-24.113257;-69.523793
24;2;21;2101;De Antofagasta;Antofagasta;Antofagasta;H;5;;3000<altitud<4000;Cordillera;4;false;;;;;-24.628984;-68.756682
25;2;21;2101;De Antofagasta;Antofagasta;Antofagasta;H;7;;>4000;Alta Cordillera;5;false;;;;;-24.628984;-68.756682
26;2;21;2102;De Antofagasta;Antofagasta;Mejillones;A;1;;;;1;false;;;;;-23.100414;-70.44594
27;2;21;2103;De Antofagasta;Antofagasta;Sierra Gorda;B;1;;<2000;Valle;3;false;;;;;-23.333768;-69.843507
28;2;21;2103;De Antofagasta;Antofagasta;Sierra Gorda;B;2;;>2000;Cordillera;4;false;;;;;-23.333768;-69.843507
29;2;21;2104;De Antofagasta;Antofagasta;Taltal;A;1;>70°;<3000;Costa;2;false;;;;;-25.407974;-70.485804
30;2;21;2104;De Antofagasta;Antofagasta;Taltal;B;1;<70°;<3000;Valle;3;false;;;;;-25.266114;-69.682459
31;2;21;2104;De Antofagasta;Antofagasta;Taltal;H;5;;>3000;Cordillera;4;false;;;;;-25.377103;-69.243308
32;2;22;2201;De Antofagasta;El Loa;Calama;B;2;;<3000;Valle;3;false;;;;;-22.451521;-68.923269
33;2;22;2201;De Antofagasta;El Loa;Calama;H;5;;3000<altitud<4000;Cordillera;4;false;;;;;-21.991483;-68.536088
34;2;22;2201;De Antofagasta;El Loa;Calama;H;7;;>4000;Alta Cordillera;5;false;;;;;-21.991483;-68.536088
35;2;22;2202;De Antofagasta;El Loa;Ollagüe;H;7;;;;1;false;;;;;-21.225352;-68.255653
36;2;22;2203;De Antofagasta;El Loa;San Pedro de Atacama;B;2;;<3000;Valle;3;false;;;;;-22.908724;-68.197466
37;2;22;2203;De Antofagasta;El Loa;San Pedro de Atacama;H;5;;3000<altitud<4000;Cordillera;4;false;;;;;-23.413606;-67.698175
38;2;22;2203;De Antofagasta;El Loa;San Pedro de Atacama;H;7;;>4000;Alta Cordillera;5;false;;;;;-23.413606;-67.698175
39;2;23;2301;De Antofagasta;Tocopilla  ;Tocopilla;A;1;;;;1;false;;;;;-22.094061;-70.200998
40;2;23;2302;De Antofagasta;Tocopilla  ;María Elena;B;1;;;Valle;3;false;;;;;-22.345147;-69.661825
41;2;23;2302;De Antofagasta;Tocopilla  ;María Elena;B;5;;>3000;Cordillera;4;false;;;;;-22.345147;-69.661825
42;3;31;3101;De Atacama;Copiapó  ;Copiapó;A;1;>70°44';;Costa;2;false;;;;;-27.902341;-70.926021
43;3;31;3101;De Atacama;Copiapó  ;Copiapó;B;1;<70°44';<2000;Valle;3;false;;;;;-27.365111;-70.332264
44;3;31;3101;De Atacama;Copiapó  ;Copiapó;B;4;<70°44';2000<altitud<3000;Cordillera;4;false;;;;;-27.365111;-70.332264
45;3;31;3101;De Atacama;Copiapó  ;Copiapó;H;7;;>3000;Alta Cordillera;5;false;;;;;-27.048925;-69.063461
46;3;31;3102;De Atacama;Copiapó  ;Caldera;A;1;;;;1;false;;;;;-27.068537;-70.816854
47;3;31;3103;De Atacama;Copiapó  ;Tierra Amarilla;B;1;;<2000;Valle;3;false;;;;;-27.864539;-69.474491
48;3;31;3103;De Atacama;Copiapó  ;Tierra Amarilla;B;4;;2000<altitud<3000;Cordillera;4;false;;;;;-27.482132;-70.266282
49;3;31;3103;De Atacama;Copiapó  ;Tierra Amarilla;H;7;;>3000;Alta Cordillera;5;false;;;;;-27.864539;-69.474491
50;3;32;3201;De Atacama;Chañaral  ;Chañaral;A;1;;;;1;false;;;;;-26.34342;-70.615994
51;3;32;3202;De Atacama;Chañaral  ;Diego de Almagro;B;1;;<3000;Valle;3;false;;;;;-26.391284;-70.045273
52;3;32;3202;De Atacama;Chañaral  ;Diego de Almagro;H;5;;3000<altitud<4000;Cordillera;4;false;;;;;-26.172778;-68.928822
53;3;32;3202;De Atacama;Chañaral  ;Diego de Almagro;H;7;;>4000;Alta Cordillera;5;false;;;;;-26.172778;-68.928822
54;3;33;3301;De Atacama;Huasco;Vallenar;B;1;;;Valle;3;false;;;;;-28.579252;-70.755298
55;3;33;3301;De Atacama;Huasco;Vallenar;B;3;;;Cordillera;4;false;;;;;-28.579252;-70.755298
56;3;33;3302;De Atacama;Huasco;Alto del Carmen;B;3;;<3000;Valle;3;false;;;;;-28.759694;-70.486107
57;3;33;3302;De Atacama;Huasco;Alto del Carmen;H;7;;>3000;Cordillera;4;false;;;;;-28.7659;-69.827828
58;3;33;3303;De Atacama;Huasco;Freirina;A;1;;;;1;false;;;;;-28.509769;-71.080992
59;3;33;3304;De Atacama;Huasco;Huasco;A;1;;;;1;false;;;;;-28.465184;-71.220755
60;4;41;4101;De Coquimbo;Elqui;La Serena;B;1;>71°;<1000;Costa;2;false;;;;;-29.69352;-70.892366
61;4;41;4101;De Coquimbo;Elqui;La Serena;C;3;<71°;>1000;Valle;3;false;;;;;-29.914894;-71.243285
62;4;41;4102;De Coquimbo;Elqui;Coquimbo;C;1;;;;1;false;;;;;-29.970477;-71.310378
63;4;41;4103;De Coquimbo;Elqui;Andacollo;B;2;;;;1;false;;;;;-30.232169;-71.084837
64;4;41;4104;De Coquimbo;Elqui;La Higuera;B;1;>71°;<1000;Costa;2;false;;;;;-29.356512;-70.732564
65;4;41;4104;De Coquimbo;Elqui;La Higuera;C;3;<71°;>1000;Valle;3;false;;;;;-29.511428;-71.201674
66;4;41;4105;De Coquimbo;Elqui;Paiguano;B;3;;<3000;Valle;3;false;;;;;-30.027939;-70.516495
67;4;41;4105;De Coquimbo;Elqui;Paiguano;H;7;;>3000;Cordillera;4;false;;;;;-30.286634;-70.325669
68;4;41;4106;De Coquimbo;Elqui;Vicuña;B;2;;<1000;Valle;3;false;;;;;-30.034914;-70.712846
69;4;41;4106;De Coquimbo;Elqui;Vicuña;B;3;;1000<altitud<3000;Cordillera;4;false;;;;;-30.034914;-70.712846
70;4;41;4106;De Coquimbo;Elqui;Vicuña;H;7;;>3000;Alta Cordillera;5;false;;;;;-29.844575;-70.158001
71;4;42;4201;De Coquimbo;Choapa;Illapel;B;2;;<2000;Valle;3;false;;;;;-31.630086;-71.16662
72;4;42;4201;De Coquimbo;Choapa;Illapel;H;5;;2000<altitud<3000;Cordillera;4;false;;;;;-31.458737;-70.698771
73;4;42;4201;De Coquimbo;Choapa;Illapel;H;7;;>3000;Alta Cordillera;5;false;;;;;-31.458737;-70.698771
74;4;42;4202;De Coquimbo;Choapa;Canela;C;2;;;;1;false;;;;;-31.398415;-71.457549
75;4;42;4203;De Coquimbo;Choapa;Los Vilos;C;2;;;;1;false;;;;;-31.912228;-71.502607
76;4;42;4204;De Coquimbo;Choapa;Salamanca;B;2;;<2000;Valle;3;false;;;;;-31.779337;-70.966138
77;4;42;4204;De Coquimbo;Choapa;Salamanca;H;5;;2000<altitud<3000;Cordillera;4;false;;;;;-31.9269;-70.520242
78;4;42;4204;De Coquimbo;Choapa;Salamanca;H;7;;>3000;Alta Cordillera;5;false;;;;;-31.9269;-70.520242
79;4;43;4301;De Coquimbo;Limari;Ovalle;B;2;>71°15';;Costa;2;false;;;;;-30.597128;-71.196327
80;4;43;4301;De Coquimbo;Limari;Ovalle;C;2;<71°15';;Valle;3;false;;;;;-30.711507;-71.511099
81;4;43;4302;De Coquimbo;Limari;Combarbalá;B;2;;<2000;Valle;3;false;;;;;-31.17856;-71.003646
82;4;43;4302;De Coquimbo;Limari;Combarbalá;H;5;;>2000;Cordillera;4;false;;;;;-31.250809;-70.764133
83;4;43;4303;De Coquimbo;Limari;Monte Patria;B;2;;<2000;Valle;3;false;;;;;-30.694337;-70.957903
84;4;43;4303;De Coquimbo;Limari;Monte Patria;H;5;;2000<altitud<3000;Cordillera;4;false;;;;;-30.855658;-70.515497
85;4;43;4303;De Coquimbo;Limari;Monte Patria;H;7;;>3000;Alta Cordillera;5;false;;;;;-30.855658;-70.515497
86;4;43;4304;De Coquimbo;Limari;Punitaqui;B;2;;;;1;false;;;;;-30.833137;-71.257263
87;4;43;4305;De Coquimbo;Limari;Río Hurtado;B;2;;<3000;Valle;3;false;;;;;-30.408779;-70.937539
88;4;43;4305;De Coquimbo;Limari;Río Hurtado;H;2;;>3000;Cordillera;4;false;;;;;-30.510727;-70.388208
89;5;51;5101;De Valparaíso;Valparaíso  ;Valparaíso;C;2;;;;1;false;;;;;-33.046007;-71.619661
90;5;51;5102;De Valparaíso;Valparaíso  ;Casablanca;C;2;;;;1;false;;;;;-33.31868;-71.40486
91;5;51;5103;De Valparaíso;Valparaíso  ;Concón;C;2;;;;1;false;;;;;-32.931673;-71.521631
92;5;51;5104;De Valparaíso;Valparaíso  ;Juan Fernández;C;2;;;;1;false;;;;;-33.640066;-78.832342
93;5;51;5105;De Valparaíso;Valparaíso  ;Puchuncaví;C;2;;;;1;false;;;;;-32.727537;-71.413774
94;5;58;5801;De Valparaíso;Marga Marga;Quilpué;D;2;;;;1;false;;;;;-33.050921;-71.430602
95;5;51;5107;De Valparaíso;Valparaíso  ;Quintero;C;2;;;;1;false;;;;;-32.785073;-71.528426
96;5;58;5804;De Valparaíso;Marga Marga;Villa Alemana;D;2;;;;1;false;;;;;-33.049525;-71.370683
97;5;51;5109;De Valparaíso;Valparaíso  ;Viña del Mar;C;2;;;;1;false;;;;;-33.006688;-71.518958
98;5;52;5201;De Valparaíso;Isla de Pascua  ;Isla  de Pascua;A;1;;;;1;false;;;;;-27.149322;-109.420672
99;5;53;5301;De Valparaíso;Los Andes  ;Los Andes;D;3;;<2000;Valle;3;false;;;;;-32.835785;-70.602365
100;5;53;5301;De Valparaíso;Los Andes  ;Los Andes;H;5;;2000<altitud<3000;Cordillera;4;false;;;;;-32.961096;-70.211357
101;5;53;5301;De Valparaíso;Los Andes  ;Los Andes;H;7;;>3000;Alta Cordillera;5;false;;;;;-32.961096;-70.211357
102;5;53;5302;De Valparaíso;Los Andes  ;Calle Larga;D;3;;;Valle;3;false;;;;;-32.85825;-70.627927
103;5;53;5302;De Valparaíso;Los Andes  ;Calle Larga;D;5;;;Cordillera;4;false;;;;;-32.85825;-70.627927
104;5;53;5303;De Valparaíso;Los Andes  ;Rinconada;D;3;;;;1;false;;;;;-32.846245;-70.688378
105;5;53;5304;De Valparaíso;Los Andes  ;San Esteban;D;2;;<2000;Valle;3;false;;;;;-32.80035;-70.582062
106;5;53;5304;De Valparaíso;Los Andes  ;San Esteban;H;5;;2000<altitud<3000;Cordillera;4;false;;;;;-32.655061;-70.30043
107;5;53;5304;De Valparaíso;Los Andes  ;San Esteban;H;7;;>3000;Alta Cordillera;5;false;;;;;-32.655061;-70.30043
108;5;54;5401;De Valparaíso;Petorca;La Ligua;C;2;>71°15';;Costa;2;false;;;;;-32.303739;-71.358461
109;5;54;5401;De Valparaíso;Petorca;La Ligua;D;2;<71°15';;Valle;3;false;;;;;-32.451911;-71.236122
110;5;54;5402;De Valparaíso;Petorca;Cabildo;D;2;;<2000;Valle;3;false;;;;;-32.429846;-71.070914
111;5;54;5402;De Valparaíso;Petorca;Cabildo;H;5;;>2000;Cordillera;4;false;;;;;-32.312379;-70.477315
112;5;54;5403;De Valparaíso;Petorca;Papudo;C;2;;;;1;false;;;;;-32.506888;-71.444157
113;5;54;5404;De Valparaíso;Petorca;Petorca;D;2;;<2000;Valle;3;false;;;;;-32.253042;-70.936715
114;5;54;5404;De Valparaíso;Petorca;Petorca;H;5;;>2000;Cordillera;4;false;;;;;-32.169585;-70.633196
115;5;54;5405;De Valparaíso;Petorca;Zapallar;C;2;;;;1;false;;;;;-32.5529;-71.457293
116;5;55;5501;De Valparaíso;Quillota  ;Quillota;D;2;;;;1;false;;;;;-32.883449;-71.249332
117;5;55;5502;De Valparaíso;Quillota  ;Calera;D;2;;;;1;false;;;;;-32.784533;-71.197556
118;5;55;5503;De Valparaíso;Quillota  ;Hijuelas;D;2;;;;1;false;;;;;-32.800187;-71.143892
119;5;55;5504;De Valparaíso;Quillota  ;La Cruz;D;2;;;;1;false;;;;;-32.825607;-71.225683
120;5;58;5802;De Valparaíso;Marga Marga;Limache;D;2;;;;1;false;;;;;-33.000644;-71.266874
121;5;55;5506;De Valparaíso;Quillota  ;Nogales;D;2;;;;1;false;;;;;-32.735508;-71.201967
122;5;58;5803;De Valparaíso;Marga Marga;Olmué;D;2;;;;1;false;;;;;-32.992786;-71.166563
123;5;56;5601;De Valparaíso;San Antonio  ;San Antonio;C;2;;;;1;false;;;;;-33.596139;-71.604956
124;5;56;5602;De Valparaíso;San Antonio  ;Algarrobo;C;2;;;;1;false;;;;;-33.368574;-71.66834
125;5;56;5603;De Valparaíso;San Antonio  ;Cartagena;C;2;;;;1;false;;;;;-33.543607;-71.590618
126;5;56;5604;De Valparaíso;San Antonio  ;El Quisco;C;2;;;;1;false;;;;;-33.407242;-71.688373
127;5;56;5605;De Valparaíso;San Antonio  ;El Tabo;C;2;;;;1;false;;;;;-33.45516;-71.65008
128;5;56;5606;De Valparaíso;San Antonio  ;Santo Domingo;C;2;;;;1;false;;;;;-33.63541;-71.627866
129;5;57;5701;De Valparaíso;San Felipe  ;San Felipe;D;2;;;;1;false;;;;;-32.748529;-70.723675
130;5;57;5702;De Valparaíso;San Felipe  ;Catemu;D;2;;;;1;false;;;;;-32.776607;-70.965063
131;5;57;5703;De Valparaíso;San Felipe  ;Llaillay;D;2;;;;1;false;;;;;-32.840398;-70.957518
132;5;57;5704;De Valparaíso;San Felipe  ;Panquehue;D;2;;;;1;false;;;;;-32.770888;-70.83649
133;5;57;5705;De Valparaíso;San Felipe  ;Putaendo;D;2;;<2000;Valle;3;false;;;;;-32.626203;-70.716727
134;5;57;5705;De Valparaíso;San Felipe  ;Putaendo;H;5;;2000<altitud<3000;Cordillera;4;false;;;;;-32.430458;-70.408155
135;5;57;5705;De Valparaíso;San Felipe  ;Putaendo;H;7;;>3000;Alta Cordillera;5;false;;;;;-32.430458;-70.408155
136;5;57;5706;De Valparaíso;San Felipe  ;Santa María;D;2;;;;1;false;;;;;-32.746685;-70.657261
137;6;61;6101;Del Libertador B. O'Higgins;Cachapoal;Rancagua;D;3;;;;1;true;Total;No;PDA O'Higgins (en CGR). Zona A. Art. 4. 52;https://ppda.mma.gob.cl/ohiggins/pda-para-el-valle-central-de-la-region-de-ohiggins/;-34.168193;-70.738025
138;6;61;6102;Del Libertador B. O'Higgins;Cachapoal;Codegua;D;3;;<1000;Valle;3;false;;;;;-34.039534;-70.65849
139;6;61;6102;Del Libertador B. O'Higgins;Cachapoal;Codegua;H;5;;1000<altitud<2000;Cordillera;4;false;;;;;-34.039161;-70.466663
140;6;61;6102;Del Libertador B. O'Higgins;Cachapoal;Codegua;H;7;;>2000;Alta Cordillera;5;false;;;;;-34.039161;-70.466663
141;6;61;6103;Del Libertador B. O'Higgins;Cachapoal;Coinco;D;3;;;;1;true;Parcial;No;PDA O'Higgins (en CGR). Zona A. Art. 4. 52;https://ppda.mma.gob.cl/ohiggins/pda-para-el-valle-central-de-la-region-de-ohiggins/;-34.266677;-70.952407
142;6;61;6104;Del Libertador B. O'Higgins;Cachapoal;Coltauco;D;3;;;;1;true;Parcial;No;PDA O'Higgins (en CGR). Zona A. Art. 4. 52;https://ppda.mma.gob.cl/ohiggins/pda-para-el-valle-central-de-la-region-de-ohiggins/;-34.288045;-71.083513
143;6;61;6105;Del Libertador B. O'Higgins;Cachapoal;Doñihue;D;3;;;;1;true;Parcial;No;PDA O'Higgins (en CGR). Zona A. Art. 4. 52;https://ppda.mma.gob.cl/ohiggins/pda-para-el-valle-central-de-la-region-de-ohiggins/;-34.226132;-70.965181
144;6;61;6106;Del Libertador B. O'Higgins;Cachapoal;Graneros;D;3;;;;1;true;Parcial;No;PDA O'Higgins (en CGR). Zona A. Art. 4. 52;https://ppda.mma.gob.cl/ohiggins/pda-para-el-valle-central-de-la-region-de-ohiggins/;-34.068515;-70.727979
145;6;61;6107;Del Libertador B. O'Higgins;Cachapoal;Las Cabras;D;3;;;;1;false;;;;;-34.289096;-71.306868
146;6;61;6108;Del Libertador B. O'Higgins;Cachapoal;Machalí;D;3;;<1000;Valle;3;true;Total;No;PDA O'Higgins (en CGR). Zona A. Art. 4. 52;https://ppda.mma.gob.cl/ohiggins/pda-para-el-valle-central-de-la-region-de-ohiggins/;-34.175874;-70.647476
147;6;61;6108;Del Libertador B. O'Higgins;Cachapoal;Machalí;H;5;;1000<altitud<2000;Cordillera;4;true;Total;No;PDA O'Higgins (en CGR). Zona A. Art. 4. 52;https://ppda.mma.gob.cl/ohiggins/pda-para-el-valle-central-de-la-region-de-ohiggins/;-34.327138;-70.301326
148;6;61;6108;Del Libertador B. O'Higgins;Cachapoal;Machalí;H;7;;>2000;Alta Cordillera;5;true;Total;No;PDA O'Higgins (en CGR). Zona A. Art. 4. 52;https://ppda.mma.gob.cl/ohiggins/pda-para-el-valle-central-de-la-region-de-ohiggins/;-34.327138;-70.301326
149;6;61;6109;Del Libertador B. O'Higgins;Cachapoal;Malloa;D;3;;<1000;Valle;3;true;Parcial;No;PDA O'Higgins (en CGR). Zona A. Art. 4. 52;https://ppda.mma.gob.cl/ohiggins/pda-para-el-valle-central-de-la-region-de-ohiggins/;-34.442155;-70.94405
150;6;61;6109;Del Libertador B. O'Higgins;Cachapoal;Malloa;H;3;;>1000;Cordillera;4;true;Parcial;No;PDA O'Higgins (en CGR). Zona A. Art. 4. 52;https://ppda.mma.gob.cl/ohiggins/pda-para-el-valle-central-de-la-region-de-ohiggins/;-34.538777;-70.762954
151;6;61;6110;Del Libertador B. O'Higgins;Cachapoal;Mostazal;D;3;;<1000;Valle;3;false;;;;;-33.978442;-70.707829
152;6;61;6110;Del Libertador B. O'Higgins;Cachapoal;Mostazal;H;5;;1000<altitud<2000;Cordillera;4;false;;;;;-33.945575;-70.486612
153;6;61;6110;Del Libertador B. O'Higgins;Cachapoal;Mostazal;H;7;;>2000;Alta Cordillera;5;false;;;;;-33.945575;-70.486612
154;6;61;6111;Del Libertador B. O'Higgins;Cachapoal;Olivar;D;3;;;;1;true;Parcial;No;PDA O'Higgins (en CGR). Zona A. Art. 4. 52;https://ppda.mma.gob.cl/ohiggins/pda-para-el-valle-central-de-la-region-de-ohiggins/;-34.210513;-70.816888
155;6;61;6112;Del Libertador B. O'Higgins;Cachapoal;Peumo;D;3;;;;1;false;;;;;-34.39415;-71.17284
156;6;61;6113;Del Libertador B. O'Higgins;Cachapoal;Pichidegua;D;3;;;;1;false;;;;;-34.363174;-71.274825
157;6;61;6114;Del Libertador B. O'Higgins;Cachapoal;Quinta de Tilcoco;D;3;;;;1;true;Parcial;No;PDA O'Higgins (en CGR). Zona A. Art. 4. 52;https://ppda.mma.gob.cl/ohiggins/pda-para-el-valle-central-de-la-region-de-ohiggins/;-34.355857;-70.968889
158;6;61;6115;Del Libertador B. O'Higgins;Cachapoal;Rengo;D;3;;<1000;Valle;3;true;Parcial;No;PDA O'Higgins (en CGR). Zona A. Art. 4. 52;https://ppda.mma.gob.cl/ohiggins/pda-para-el-valle-central-de-la-region-de-ohiggins/;-34.402704;-70.856039
159;6;61;6115;Del Libertador B. O'Higgins;Cachapoal;Rengo;H;3;;>1000;Cordillera;4;true;Parcial;No;PDA O'Higgins (en CGR). Zona A. Art. 4. 52;https://ppda.mma.gob.cl/ohiggins/pda-para-el-valle-central-de-la-region-de-ohiggins/;-34.512063;-70.612821
160;6;61;6116;Del Libertador B. O'Higgins;Cachapoal;Requínoa;D;3;;<1000;Valle;3;true;Parcial;No;PDA O'Higgins (en CGR). Zona A. Art. 4. 52;https://ppda.mma.gob.cl/ohiggins/pda-para-el-valle-central-de-la-region-de-ohiggins/;-34.281924;-70.823127
161;6;61;6116;Del Libertador B. O'Higgins;Cachapoal;Requínoa;H;5;;1000<altitud<2000;Cordillera;4;true;Parcial;No;PDA O'Higgins (en CGR). Zona A. Art. 4. 52;https://ppda.mma.gob.cl/ohiggins/pda-para-el-valle-central-de-la-region-de-ohiggins/;-34.382958;-70.576314
162;6;61;6116;Del Libertador B. O'Higgins;Cachapoal;Requínoa;H;7;;>2000;Alta Cordillera;5;true;Parcial;No;PDA O'Higgins (en CGR). Zona A. Art. 4. 52;https://ppda.mma.gob.cl/ohiggins/pda-para-el-valle-central-de-la-region-de-ohiggins/;-34.382958;-70.576314
163;6;61;6117;Del Libertador B. O'Higgins;Cachapoal;San Vicente;D;3;;;;1;true;Parcial;No;PDA O'Higgins (en CGR). Zona A. Art. 4. 52;https://ppda.mma.gob.cl/ohiggins/pda-para-el-valle-central-de-la-region-de-ohiggins/;-34.437603;-71.074437
